node_id,wall,building,sky,floor,tree,ceiling,road,bed,windowpane,grass,cabinet,sidewalk,person,earth,door,table,mountain,plant,curtain,chair,car,water,painting,sofa,shelf,house,sea,mirror,rug,field,armchair,seat,fence,desk,rock,wardrobe,lamp,bathtub,railing,cushion,base,box,column,signboard,chest of drawers,counter,sand,sink,skyscraper,fireplace,refrigerator,grandstand,path,stairs,runway,case,pool table,pillow,screen door,stairway,river,bridge,bookcase,blind,coffee table,toilet,flower,book,hill,bench,countertop,stove,palm,kitchen island,computer,swivel chair,boat,bar,arcade machine,hovel,bus,towel,light,truck,tower,chandelier,awning,streetlight,booth,television receiver,airplane,dirt track,apparel,pole,land,bannister,escalator,ottoman,bottle,buffet,poster,stage,van,ship,fountain,conveyer belt,canopy,washer,plaything,swimming pool,stool,barrel,basket,waterfall,tent,bag,minibike,cradle,oven,ball,food,step,tank,trade name,microwave,pot,animal,bicycle,lake,dishwasher,screen,blanket,sculpture,hood,sconce,vase,traffic light,tray,ashcan,fan,pier,crt screen,plate,monitor,bulletin board,shower,radiator,glass,clock,flag,osm_id,OBJECTID,geometry.y
134,0.10882568359375,0.1800830078125,0.27330810546875,0.155556640625,0.051259765625,0,0.01417724609375,0,0,0.0057470703125,0,0.028603515625,0.0028466796875,0.08531005859375,0,0,0,0.0322509765625,0.00143310546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02848388671875,0,0.00885498046875,0,0,0,0.01866943359375,0,0,0,0,3.7353515625e-4,0,0,0,0,0,0,0,0,0.00421630859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48,"c(681730.896595114, 413384.574509084)"
133,0.05534423828125,0.0640966796875,0.18540283203125,0,0.2482763671875,0,0.3903662109375,0,0,0,0,0.006611328125,5.9326171875e-4,0.00761962890625,0,0,0,0,0,0,0.002958984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392578125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0263671875e-4,0,0,0.0099658203125,0,0,0,4.98046875e-4,0,0,0,0,0,9.9853515625e-4,0,0.003583984375,0,0,0,0,0,0,0.02093994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230224609375,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48,"c(681730.896595114, 413384.574509084)"
135,0,0.080087890625,0.18480224609375,0,0.176865234375,0,0.10252197265625,0,0,0.04173583984375,0,0.0041015625,0,0.07557861328125,0,0,0,0.32201904296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258056640625,0,0,0,0,0,1.611328125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095458984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48,"c(681730.896595114, 413384.574509084)"
136,0.11356689453125,0.07173828125,0.3645556640625,0.063525390625,0.16254150390625,0,0.04111328125,0,0,0,0,0.02129150390625,2.880859375e-4,0.1384228515625,0,0,0,0.00377685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01247314453125,0,0,0,0,0,0.00500244140625,0,0,0,0,0.00163330078125,0,0,0,0,0,0,0,0,7.080078125e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49,"c(682150.37639939, 414296.257123993)"
138,0.0022265625,0.00677001953125,0.15572998046875,0,0.237333984375,0.0456298828125,0,0,0,0,0,0,0,0.53405029296875,0,0,0,0.01280517578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017626953125,0,0,0,0,0,0,0,0,0.00365966796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.173828125e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49,"c(682150.37639939, 414296.257123993)"
137,0.052626953125,0.066279296875,0.3664306640625,0.1590234375,0.1802197265625,0,0.004931640625,0,0,0,0,0.0817529296875,0,0.01091796875,0,0,0,0.00595703125,0,0,0.030791015625,0,0,0,0,0,0,0,0,0,0,0,0.037060546875,0,0,0,0,0,0.00144287109375,0,0,7.0068359375e-4,0,0.001865234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49,"c(682150.37639939, 414296.257123993)"
140,0.01610107421875,0.12656982421875,0.303671875,0,0.11673583984375,0,0.39357421875,0,0,0.00499267578125,0,0.02079345703125,0,0.01330078125,0,0,0,0.00331787109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392578125e-4,0,0,0,0,0,0,0,0,0,0,5.3955078125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.568359375e-5,0,0,0,0,0,8.7890625e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569963840,50,"c(682240.368689765, 414657.145667317)"
139,0.01610107421875,0.12656982421875,0.303671875,0,0.11673583984375,0,0.39357421875,0,0,0.00499267578125,0,0.02079345703125,0,0.01330078125,0,0,0,0.00331787109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392578125e-4,0,0,0,0,0,0,0,0,0,0,5.3955078125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.568359375e-5,0,0,0,0,0,8.7890625e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569963840,50,"c(682240.368689765, 414657.145667317)"
143,0,0.159580078125,0.31603515625,0,0.04805419921875,0,0.44568359375,0,0,9.619140625e-4,0,0.0164306640625,0,0,0,0,0,0,0,0,0.00752685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.568359375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1513671875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5419921875e-4,0,0,0,0,0,0,0,0,0,0,0,1076011346,51,"c(682249.852659681, 414739.762809985)"
141,0,0.13061767578125,0.37091552734375,0,0.01664306640625,0,0.41302001953125,0,0,0.0017724609375,0,0.02810546875,0,0.00288330078125,0,0,0,0,0,0,0.01942138671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.638671875e-5,0,0.00387939453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021533203125,0,0,0,9.5458984375e-4,0,0,0,0,0,0.001748046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722412109375,0,6.15234375e-4,0,0,0,0,0,0,0,0,0,0,0,569963840,50,"c(682240.368689765, 414657.145667317)"
142,0,0.159580078125,0.31603515625,0,0.04805419921875,0,0.44568359375,0,0,9.619140625e-4,0,0.0164306640625,0,0,0,0,0,0,0,0,0.00752685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.568359375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1513671875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5419921875e-4,0,0,0,0,0,0,0,0,0,0,0,1076011346,51,"c(682249.852659681, 414739.762809985)"
146,0,0.20403564453125,0.3310986328125,0,0.01253662109375,0,0.42591064453125,0,0,0,0,0.014541015625,0.00260009765625,0,0,0,0,9.765625e-6,0,0,0.00718994140625,0,0,0,0,0,0,0,0,0,0,0,0.0015185546875,0,0,0,0,0,0,0,0,0,0,9.27734375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6630859375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076011346,52,"c(682248.827212668, 414670.053973583)"
145,0,0.20403564453125,0.3310986328125,0,0.01253662109375,0,0.42591064453125,0,0,0,0,0.014541015625,0.00260009765625,0,0,0,0,9.765625e-6,0,0,0.00718994140625,0,0,0,0,0,0,0,0,0,0,0,0.0015185546875,0,0,0,0,0,0,0,0,0,0,9.27734375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6630859375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076011346,52,"c(682248.827212668, 414670.053973583)"
147,0,0.20403564453125,0.3310986328125,0,0.01253662109375,0,0.42591064453125,0,0,0,0,0.014541015625,0.00260009765625,0,0,0,0,9.765625e-6,0,0,0.00718994140625,0,0,0,0,0,0,0,0,0,0,0,0.0015185546875,0,0,0,0,0,0,0,0,0,0,9.27734375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6630859375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076011346,52,"c(682248.827212668, 414670.053973583)"
144,0,0.159580078125,0.31603515625,0,0.04805419921875,0,0.44568359375,0,0,9.619140625e-4,0,0.0164306640625,0,0,0,0,0,0,0,0,0.00752685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.568359375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1513671875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5419921875e-4,0,0,0,0,0,0,0,0,0,0,0,1076011346,51,"c(682249.852659681, 414739.762809985)"
150,0,0.34737060546875,0.08680908203125,0,0.18266845703125,0,0.12373291015625,0,0,0,0,0.24201416015625,0,6.2744140625e-4,0,0,0,0,0,0,0.016728515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8828125e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076011346,53,"c(682250.099699742, 414756.537071132)"
149,0,0.34737060546875,0.08680908203125,0,0.18266845703125,0,0.12373291015625,0,0,0,0,0.24201416015625,0,6.2744140625e-4,0,0,0,0,0,0,0.016728515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8828125e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076011346,53,"c(682250.099699742, 414756.537071132)"
148,0,0.34737060546875,0.08680908203125,0,0.18266845703125,0,0.12373291015625,0,0,0,0,0.24201416015625,0,6.2744140625e-4,0,0,0,0,0,0,0.016728515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8828125e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076011346,53,"c(682250.099699742, 414756.537071132)"
152,0.0671337890625,0.3453271484375,0.179423828125,6.9091796875e-4,0.06533447265625,0,0.12363037109375,0,0,0,0,0.11393310546875,4.2724609375e-4,0.0027099609375,0,0,0,0.056796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125e-5,0,0,0,0,0,0,0,0,0,0,0.0022119140625,0,0,0,0,0,0,0,0,0,0.007666015625,0,0,0,0,0,0.00445068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030185546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076011346,54,"c(682250.597101361, 414790.378383628)"
153,0.0671337890625,0.3453271484375,0.179423828125,6.9091796875e-4,0.06533447265625,0,0.12363037109375,0,0,0,0,0.11393310546875,4.2724609375e-4,0.0027099609375,0,0,0,0.056796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125e-5,0,0,0,0,0,0,0,0,0,0,0.0022119140625,0,0,0,0,0,0,0,0,0,0.007666015625,0,0,0,0,0,0.00445068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030185546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076011346,54,"c(682250.597101361, 414790.378383628)"
151,0.0671337890625,0.3453271484375,0.179423828125,6.9091796875e-4,0.06533447265625,0,0.12363037109375,0,0,0,0,0.11393310546875,4.2724609375e-4,0.0027099609375,0,0,0,0.056796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125e-5,0,0,0,0,0,0,0,0,0,0,0.0022119140625,0,0,0,0,0,0,0,0,0,0.007666015625,0,0,0,0,0,0.00445068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030185546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076011346,54,"c(682250.597101361, 414790.378383628)"
155,0,0.0583447265625,0.40897705078125,0,0.019560546875,0,0.4417724609375,0,0,1.611328125e-4,0,0.01097900390625,0,0,0,0,0,0.01302001953125,0,0,0.00645751953125,0,0,0,0,0,0,0,0,0,0,0,9.27734375e-5,0,0,0,0,0,0,0,0,0,0,0.00386962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2265625e-4,0,0,0,0.00131103515625,0,0,0,0,0,4.296875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03338134765625,0,0,0,0,0,0,0,0,0,0,0,0,9.2041015625e-4,1076011346,55,"c(682246.209419317, 414888.403037015)"
156,0,0.0583447265625,0.40897705078125,0,0.019560546875,0,0.4417724609375,0,0,1.611328125e-4,0,0.01097900390625,0,0,0,0,0,0.01302001953125,0,0,0.00645751953125,0,0,0,0,0,0,0,0,0,0,0,9.27734375e-5,0,0,0,0,0,0,0,0,0,0,0.00386962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2265625e-4,0,0,0,0.00131103515625,0,0,0,0,0,4.296875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03338134765625,0,0,0,0,0,0,0,0,0,0,0,0,9.2041015625e-4,1076011346,55,"c(682246.209419317, 414888.403037015)"
154,0,0.0583447265625,0.40897705078125,0,0.019560546875,0,0.4417724609375,0,0,1.611328125e-4,0,0.01097900390625,0,0,0,0,0,0.01302001953125,0,0,0.00645751953125,0,0,0,0,0,0,0,0,0,0,0,9.27734375e-5,0,0,0,0,0,0,0,0,0,0,0.00386962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2265625e-4,0,0,0,0.00131103515625,0,0,0,0,0,4.296875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03338134765625,0,0,0,0,0,0,0,0,0,0,0,0,9.2041015625e-4,1076011346,55,"c(682246.209419317, 414888.403037015)"
157,0.00142333984375,0.3020458984375,0.2701953125,0,2.9052734375e-4,0,0.34674072265625,0,0,0,0,0.0572998046875,0,0,0,0,0,0.011103515625,0,0.001923828125,0,0,0,0,0,0,0,0,0,0,0,0,0.00637451171875,0,0,0,0,0,0,0,0,0,0,8.740234375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.859375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125e-5,0,0,0,0,0,0,0,0,0,0,0.001064453125,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,56,"c(682252.216251717, 414900.397591818)"
159,0.00142333984375,0.3020458984375,0.2701953125,0,2.9052734375e-4,0,0.34674072265625,0,0,0,0,0.0572998046875,0,0,0,0,0,0.011103515625,0,0.001923828125,0,0,0,0,0,0,0,0,0,0,0,0,0.00637451171875,0,0,0,0,0,0,0,0,0,0,8.740234375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.859375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125e-5,0,0,0,0,0,0,0,0,0,0,0.001064453125,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,56,"c(682252.216251717, 414900.397591818)"
160,0,0,0.3634716796875,0,0.16272216796875,0,0.25259765625,0,0,0.0063427734375,0,0.18038330078125,0,0.0191845703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7333984375e-4,0,0,0,0,0,0,0,0,0.00385009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,57,"c(682251.370745208, 415134.115188055)"
158,0.00142333984375,0.3020458984375,0.2701953125,0,2.9052734375e-4,0,0.34674072265625,0,0,0,0,0.0572998046875,0,0,0,0,0,0.011103515625,0,0.001923828125,0,0,0,0,0,0,0,0,0,0,0,0,0.00637451171875,0,0,0,0,0,0,0,0,0,0,8.740234375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.859375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125e-5,0,0,0,0,0,0,0,0,0,0,0.001064453125,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,56,"c(682252.216251717, 414900.397591818)"
162,0,0,0.3634716796875,0,0.16272216796875,0,0.25259765625,0,0,0.0063427734375,0,0.18038330078125,0,0.0191845703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7333984375e-4,0,0,0,0,0,0,0,0,0.00385009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,57,"c(682251.370745208, 415134.115188055)"
161,0,0,0.3634716796875,0,0.16272216796875,0,0.25259765625,0,0,0.0063427734375,0,0.18038330078125,0,0.0191845703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7333984375e-4,0,0,0,0,0,0,0,0,0.00385009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,57,"c(682251.370745208, 415134.115188055)"
164,0.0145849609375,0.1187939453125,0.3598583984375,0,0.03454833984375,0,0.29798583984375,0,0,0.0084228515625,0,0.00434326171875,0.004453125,0.12049072265625,0,0,0,0.00267822265625,0,0,0.01886962890625,0,0,0,0,0,0,0,0,0,0,0,0.00346435546875,0,0,0,0,0,0.001025390625,0,0,0,0,9.86328125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517578125e-4,0,0,0,0,0,3.8818359375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085546875,0,0,0,0,0,0,0,0,0,0,0,0,0,40791061,58,"c(682254.595747183, 415408.910929843)"
163,0.0145849609375,0.1187939453125,0.3598583984375,0,0.03454833984375,0,0.29798583984375,0,0,0.0084228515625,0,0.00434326171875,0.004453125,0.12049072265625,0,0,0,0.00267822265625,0,0,0.01886962890625,0,0,0,0,0,0,0,0,0,0,0,0.00346435546875,0,0,0,0,0,0.001025390625,0,0,0,0,9.86328125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517578125e-4,0,0,0,0,0,3.8818359375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085546875,0,0,0,0,0,0,0,0,0,0,0,0,0,40791061,58,"c(682254.595747183, 415408.910929843)"
165,0.0145849609375,0.1187939453125,0.3598583984375,0,0.03454833984375,0,0.29798583984375,0,0,0.0084228515625,0,0.00434326171875,0.004453125,0.12049072265625,0,0,0,0.00267822265625,0,0,0.01886962890625,0,0,0,0,0,0,0,0,0,0,0,0.00346435546875,0,0,0,0,0,0.001025390625,0,0,0,0,9.86328125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517578125e-4,0,0,0,0,0,3.8818359375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085546875,0,0,0,0,0,0,0,0,0,0,0,0,0,40791061,58,"c(682254.595747183, 415408.910929843)"
